side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,entry_month_et,exit_month_et,realized_dollars_10_mnq,report_contracts,realized_dollars_dynamic_contracts
LONG,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,22451.5,22423.75,22559.5,22471.25,22559.5,27.75,108.0,3.891891891891892,22452.0,22477.5,25.5,255.0,0.0011357562800642373,25.5,1961.0,1160.25,0.5916624171341153,,-1000.0,-2000.0,,2025-06-25 02:56:00-04:00,2025-06-25 03:50:00-04:00,2025-06-24,2025-06-24,2025-06-25,2025-06-25 02:56:00,2025-06-25 03:50:00,2025-06,2025-06,510.0,5,25.5
LONG,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,22451.5,22423.75,22559.5,22471.25,22559.5,27.75,108.0,3.891891891891892,22452.0,22452.0,0.0,0.0,0.0,0.0,1961.0,1160.25,0.5916624171341153,,-1000.0,-2000.0,,2025-06-25 02:56:00-04:00,2025-06-25 07:10:00-04:00,2025-06-24,2025-06-24,2025-06-25,2025-06-25 02:56:00,2025-06-25 07:10:00,2025-06,2025-06,0.0,5,0.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22505.25,22480.25,22586.5,22527.75,22586.5,25.0,81.25,3.25,22503.0,22529.0,26.0,260.0,0.0011554015020218689,26.0,1987.0,1160.25,0.5839204831404127,,-1000.0,-2000.0,,2025-06-25 20:58:00-04:00,2025-06-25 22:46:00-04:00,2025-06-25,2025-06-25,2025-06-25,2025-06-25 20:58:00,2025-06-25 22:46:00,2025-06,2025-06,520.0,5,26.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22505.25,22480.25,22586.5,22527.75,22586.5,25.0,81.25,3.25,22503.0,22503.0,0.0,0.0,0.0,0.0,1987.0,1160.25,0.5839204831404127,,-1000.0,-2000.0,,2025-06-25 20:58:00-04:00,2025-06-26 05:37:00-04:00,2025-06-25,2025-06-25,2025-06-26,2025-06-25 20:58:00,2025-06-26 05:37:00,2025-06,2025-06,0.0,5,0.0
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,22708.25,22675.01785714286,22786.50446428571,22724.858928571426,22786.50446428571,33.2321428571413,78.25446428571013,2.3547823750671535,22707.75,22675.01785714286,-32.7321428571413,-327.321428571413,-0.0014414524934061035,-130.9285714285652,1856.0714285714348,1160.25,0.6251106407542792,,-1000.0,-2000.0,,2025-06-26 14:27:00-04:00,2025-06-26 15:11:00-04:00,2025-06-25,2025-06-25,2025-06-26,2025-06-26 14:27:00,2025-06-26 15:11:00,2025-06,2025-06,-654.642857142826,5,-130.9285714285652
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22698.0,22672.25,22778.5,22719.75,22778.5,25.75,80.5,3.1262135922330097,22697.25,22719.0,21.75,217.5,0.0009582658692133261,21.75,1877.8214285714348,1160.25,0.6178702523821277,,-1000.0,-2000.0,,2025-06-26 21:13:00-04:00,2025-06-26 22:13:00-04:00,2025-06-26,2025-06-26,2025-06-26,2025-06-26 21:13:00,2025-06-26 22:13:00,2025-06,2025-06,435.0,5,21.75
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22698.0,22672.25,22778.5,22719.75,22778.5,25.75,80.5,3.1262135922330097,22697.25,22778.5,81.25,812.5,0.003579728821773598,243.75,2121.571428571435,1160.25,0.546882364823916,,-1000.0,-2000.0,,2025-06-26 21:13:00-04:00,2025-06-27 03:41:00-04:00,2025-06-26,2025-06-26,2025-06-27,2025-06-26 21:13:00,2025-06-27 03:41:00,2025-06,2025-06,1625.0,5,243.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,22903.75,22878.125,22987.03125,22926.8125,22987.03125,25.625,83.28125,3.25,22904.25,22878.125,-26.125,-261.25,-0.0011406180075750338,-104.5,2017.0714285714348,1160.25,0.5752151280144463,,-1000.0,-2000.0,,2025-06-30 02:20:00-04:00,2025-06-30 04:32:00-04:00,2025-06-29,2025-06-29,2025-06-30,2025-06-30 02:20:00,2025-06-30 04:32:00,2025-06,2025-06,-522.5,5,-104.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22874.0,22849.0,22955.25,22896.5,22955.25,25.0,81.25,3.25,22872.75,22897.25,24.5,245.0,0.0010711436097539107,24.5,2041.5714285714348,1160.25,0.5683122244769417,,-1000.0,-2000.0,,2025-07-02 20:27:00-04:00,2025-07-02 23:40:00-04:00,2025-07-02,2025-07-02,2025-07-02,2025-07-02 20:27:00,2025-07-02 23:40:00,2025-07,2025-07,490.0,5,24.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22874.0,22849.0,22955.25,22896.5,22955.25,25.0,81.25,3.25,22872.75,22849.0,-23.75,-237.5,-0.0010383534992512988,-71.25,1970.3214285714348,1160.25,0.5888633109173611,,-1000.0,-2000.0,,2025-07-02 20:27:00-04:00,2025-07-03 01:00:00-04:00,2025-07-02,2025-07-02,2025-07-03,2025-07-02 20:27:00,2025-07-03 01:00:00,2025-07,2025-07,-475.0,5,-71.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,22976.0,22951.0,23057.25,22998.5,23057.25,25.0,81.25,3.25,22975.75,22999.5,23.75,237.5,0.0010336985734960003,23.75,1994.0714285714348,1160.25,0.5818497689579808,,-1000.0,-2000.0,,2025-07-07 03:30:00-04:00,2025-07-07 04:19:00-04:00,2025-07-06,2025-07-06,2025-07-07,2025-07-07 03:30:00,2025-07-07 04:19:00,2025-07,2025-07,475.0,5,23.75
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,22976.0,22951.0,23057.25,22998.5,23057.25,25.0,81.25,3.25,22975.75,22951.0,-24.75,-247.5,-0.0010772227239589371,-74.25,1919.8214285714348,1160.25,0.6043530834340972,,-1000.0,-2000.0,,2025-07-07 03:30:00-04:00,2025-07-07 04:55:00-04:00,2025-07-06,2025-07-06,2025-07-07,2025-07-07 03:30:00,2025-07-07 04:55:00,2025-07,2025-07,-495.0,5,-74.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22923.25,22898.25,23028.5,22945.75,23028.5,25.0,105.25,4.21,22921.75,22946.25,24.5,245.0,0.0010688538178804663,24.5,1944.3214285714348,1160.25,0.5967377527966036,,-1000.0,-2000.0,,2025-07-07 21:26:00-04:00,2025-07-07 22:22:00-04:00,2025-07-07,2025-07-07,2025-07-07,2025-07-07 21:26:00,2025-07-07 22:22:00,2025-07,2025-07,490.0,5,24.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,22923.25,22898.25,23028.5,22945.75,23028.5,25.0,105.25,4.21,22921.75,22921.75,0.0,0.0,0.0,0.0,1944.3214285714348,1160.25,0.5967377527966036,,-1000.0,-2000.0,,2025-07-07 21:26:00-04:00,2025-07-08 01:51:00-04:00,2025-07-07,2025-07-07,2025-07-08,2025-07-07 21:26:00,2025-07-08 01:51:00,2025-07,2025-07,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23024.25,22995.25,23112.0,23042.75,23112.0,29.0,87.75,3.0258620689655173,23024.0,23050.75,26.75,267.5,0.0011618311327310504,26.75,1971.0714285714348,1160.25,0.5886392462402591,,-1000.0,-2000.0,,2025-07-10 00:17:00-04:00,2025-07-10 03:05:00-04:00,2025-07-09,2025-07-09,2025-07-10,2025-07-10 00:17:00,2025-07-10 03:05:00,2025-07,2025-07,535.0,5,26.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23024.25,22995.25,23112.0,23042.75,23112.0,29.0,87.75,3.0258620689655173,23024.0,23024.0,0.0,0.0,0.0,0.0,1971.0714285714348,1160.25,0.5886392462402591,,-1000.0,-2000.0,,2025-07-10 00:17:00-04:00,2025-07-10 05:34:00-04:00,2025-07-09,2025-07-09,2025-07-10,2025-07-10 00:17:00,2025-07-10 05:34:00,2025-07,2025-07,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23148.0,23122.25,23228.5,23169.75,23228.5,25.75,80.5,3.1262135922330097,23148.5,23176.5,28.0,280.0,0.0012095816143593563,28.0,1999.0714285714348,1160.25,0.5803944688605406,,-1000.0,-2000.0,,2025-07-14 21:50:00-04:00,2025-07-15 00:27:00-04:00,2025-07-14,2025-07-14,2025-07-15,2025-07-14 21:50:00,2025-07-15 00:27:00,2025-07,2025-07,560.0,5,28.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23148.0,23122.25,23228.5,23169.75,23228.5,25.75,80.5,3.1262135922330097,23148.5,23148.5,0.0,0.0,0.0,0.0,1999.0714285714348,1160.25,0.5803944688605406,,-1000.0,-2000.0,,2025-07-14 21:50:00-04:00,2025-07-15 05:40:00-04:00,2025-07-14,2025-07-14,2025-07-15,2025-07-14 21:50:00,2025-07-15 05:40:00,2025-07,2025-07,0.0,5,0.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23041.5,23016.5,23222.75,23064.0,23222.75,25.0,181.25,7.25,23040.25,23065.0,24.75,247.5,0.0010742070941069937,24.75,2023.8214285714348,1160.25,0.5732966276668943,,-1000.0,-2000.0,,2025-07-16 20:55:00-04:00,2025-07-16 21:32:00-04:00,2025-07-16,2025-07-16,2025-07-16,2025-07-16 20:55:00,2025-07-16 21:32:00,2025-07,2025-07,495.0,5,24.75
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23041.5,23016.5,23222.75,23064.0,23222.75,25.0,181.25,7.25,23040.25,23222.75,182.5,1825.0,0.007920920996951075,547.5,2571.321428571435,1160.25,0.4512271344639349,,-1000.0,-2000.0,,2025-07-16 20:55:00-04:00,2025-07-17 07:05:00-04:00,2025-07-16,2025-07-16,2025-07-17,2025-07-16 20:55:00,2025-07-17 07:05:00,2025-07,2025-07,3650.0,5,547.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23265.0,23240.0,23346.25,23287.5,23346.25,25.0,81.25,3.25,23264.75,23292.25,27.5,275.0,0.0011820457989017985,27.5,2598.821428571435,1160.25,0.44645237538994215,,-1000.0,-2000.0,,2025-07-20 20:29:00-04:00,2025-07-20 22:23:00-04:00,2025-07-20,2025-07-20,2025-07-20,2025-07-20 20:29:00,2025-07-20 22:23:00,2025-07,2025-07,550.0,5,27.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23265.0,23240.0,23346.25,23287.5,23346.25,25.0,81.25,3.25,23264.75,23240.0,-24.75,-247.5,-0.0010638412190115965,-74.25,2524.571428571435,1160.25,0.4595829560887268,,-1000.0,-2000.0,,2025-07-20 20:29:00-04:00,2025-07-21 04:58:00-04:00,2025-07-20,2025-07-20,2025-07-21,2025-07-20 20:29:00,2025-07-21 04:58:00,2025-07,2025-07,-495.0,5,-74.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23340.25,23315.25,23424.75,23362.75,23424.75,25.0,84.5,3.38,23339.75,23315.25,-24.5,-245.0,-0.0010497113293844729,-98.0,2426.571428571435,1160.25,0.47814376545390197,,-1000.0,-2000.0,,2025-07-22 04:30:00-04:00,2025-07-22 05:31:00-04:00,2025-07-21,2025-07-21,2025-07-22,2025-07-22 04:30:00,2025-07-22 05:31:00,2025-07,2025-07,-490.0,5,-98.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23254.25,23229.25,23424.75,23276.75,23424.75,25.0,170.5,6.82,23252.0,23276.5,24.5,245.0,0.0010536728023395892,24.5,2451.071428571435,1160.25,0.4733644178930485,,-1000.0,-2000.0,,2025-07-22 22:29:00-04:00,2025-07-22 23:21:00-04:00,2025-07-22,2025-07-22,2025-07-22,2025-07-22 22:29:00,2025-07-22 23:21:00,2025-07,2025-07,490.0,5,24.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23254.25,23229.25,23424.75,23276.75,23424.75,25.0,170.5,6.82,23252.0,23229.25,-22.75,-227.5,-0.0009784104593153486,-68.25,2382.821428571435,1160.25,0.48692276562897996,,-1000.0,-2000.0,,2025-07-22 22:29:00-04:00,2025-07-23 05:30:00-04:00,2025-07-22,2025-07-22,2025-07-23,2025-07-22 22:29:00,2025-07-23 05:30:00,2025-07,2025-07,-455.0,5,-68.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23381.0,23355.25,23461.5,23402.75,23461.5,25.75,80.5,3.1262135922330097,23380.75,23355.25,-25.5,-255.0,-0.0010906408049357053,-102.0,2280.821428571435,1160.25,0.5086983073140928,,-1000.0,-2000.0,,2025-07-23 20:57:00-04:00,2025-07-23 22:45:00-04:00,2025-07-23,2025-07-23,2025-07-23,2025-07-23 20:57:00,2025-07-23 22:45:00,2025-07,2025-07,-510.0,5,-102.0
LONG,NYPM_CONTINUATION,MSS,A,PULLBACK_1M,23510.75,23479.5,23598.5,23527.0,23598.5,31.25,87.75,2.808,23509.75,23532.75,23.0,230.0,0.0009783175065665173,92.0,2372.821428571435,1160.25,0.4889748491097084,,-1000.0,-2000.0,,2025-07-28 14:06:00-04:00,2025-07-28 16:56:00-04:00,2025-07-27,2025-07-27,2025-07-28,2025-07-28 14:06:00,2025-07-28 16:56:00,2025-07,2025-07,460.0,5,92.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23561.25,23536.25,23642.5,23583.75,23642.5,25.0,81.25,3.25,23560.25,23583.0,22.75,227.5,0.0009656094481169664,22.75,2395.571428571435,1160.25,0.48433120639274724,,-1000.0,-2000.0,,2025-07-28 23:29:00-04:00,2025-07-28 23:46:00-04:00,2025-07-28,2025-07-28,2025-07-28,2025-07-28 23:29:00,2025-07-28 23:46:00,2025-07,2025-07,455.0,5,22.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23561.25,23536.25,23642.5,23583.75,23642.5,25.0,81.25,3.25,23560.25,23642.5,82.25,822.5,0.0034910495431923483,246.75,2642.321428571435,1160.25,0.4391025207812384,,-1000.0,-2000.0,,2025-07-28 23:29:00-04:00,2025-07-29 05:36:00-04:00,2025-07-28,2025-07-28,2025-07-29,2025-07-28 23:29:00,2025-07-29 05:36:00,2025-07,2025-07,1645.0,5,246.75
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23801.75,23775.5,23881.75,23823.0,23881.75,26.25,80.0,3.0476190476190474,23801.5,23833.75,32.25,322.5,0.001354956620380987,32.25,2674.571428571435,1160.25,0.4338078196773839,,-1000.0,-2000.0,,2025-07-30 21:57:00-04:00,2025-07-30 23:44:00-04:00,2025-07-30,2025-07-30,2025-07-30,2025-07-30 21:57:00,2025-07-30 23:44:00,2025-07,2025-07,645.0,5,32.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23801.75,23775.5,23881.75,23823.0,23881.75,26.25,80.0,3.0476190476190474,23801.5,23775.5,-26.0,-260.0,-0.001092368128059129,-78.0,2596.571428571435,1160.25,0.44683923855633695,,-1000.0,-2000.0,,2025-07-30 21:57:00-04:00,2025-07-31 02:58:00-04:00,2025-07-30,2025-07-30,2025-07-31,2025-07-30 21:57:00,2025-07-31 02:58:00,2025-07,2025-07,-520.0,5,-78.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23475.0,23450.0,23556.25,23497.5,23556.25,25.0,81.25,3.25,23474.75,23497.25,22.5,225.0,0.0009584766610932771,22.5,2619.071428571435,1160.25,0.44300051817710645,,-1000.0,-2000.0,,2025-08-06 21:30:00-04:00,2025-08-06 23:13:00-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-06 21:30:00,2025-08-06 23:13:00,2025-08,2025-08,450.0,5,22.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23475.0,23450.0,23556.25,23497.5,23556.25,25.0,81.25,3.25,23474.75,23556.25,81.5,815.0,0.0034718154612936036,244.5,2863.571428571435,1160.25,0.40517585432776165,,-1000.0,-2000.0,,2025-08-06 21:30:00-04:00,2025-08-07 00:27:00-04:00,2025-08-06,2025-08-06,2025-08-07,2025-08-06 21:30:00,2025-08-07 00:27:00,2025-08,2025-08,1630.0,5,244.5
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23736.0,23710.75,23817.0,23758.25,23817.0,25.25,81.0,3.207920792079208,23736.0,23710.75,-25.25,-252.5,-0.0010637849679810962,-101.0,2762.571428571435,1160.25,0.41998914055227954,,-1000.0,-2000.0,,2025-08-11 03:48:00-04:00,2025-08-11 04:53:00-04:00,2025-08-10,2025-08-10,2025-08-11,2025-08-11 03:48:00,2025-08-11 04:53:00,2025-08,2025-08,-505.0,5,-101.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23958.75,23931.5,24037.75,23979.0,24037.75,27.25,79.0,2.8990825688073394,23958.25,23982.75,24.5,245.0,0.0010226122525642811,24.5,2787.071428571435,1160.25,0.4162971885491674,,-1000.0,-2000.0,,2025-08-12 21:03:00-04:00,2025-08-12 23:19:00-04:00,2025-08-12,2025-08-12,2025-08-12,2025-08-12 21:03:00,2025-08-12 23:19:00,2025-08,2025-08,490.0,5,24.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23958.75,23931.5,24037.75,23979.0,24037.75,27.25,79.0,2.8990825688073394,23958.25,24037.75,79.5,795.0,0.0033182724113822726,238.5,3025.571428571435,1160.25,0.3834812786250523,,-1000.0,-2000.0,,2025-08-12 21:03:00-04:00,2025-08-13 05:25:00-04:00,2025-08-12,2025-08-12,2025-08-13,2025-08-12 21:03:00,2025-08-13 05:25:00,2025-08,2025-08,1590.0,5,238.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23951.0,23925.5,24068.5,23973.0,24068.5,25.5,117.5,4.607843137254902,23951.25,23925.5,-25.75,-257.5,-0.0010751004644851125,-103.0,2922.571428571435,1160.25,0.3969962850718537,,-1000.0,-2000.0,,2025-08-14 22:50:00-04:00,2025-08-15 00:36:00-04:00,2025-08-14,2025-08-14,2025-08-15,2025-08-14 22:50:00,2025-08-15 00:36:00,2025-08,2025-08,-515.0,5,-103.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23435.25,23466.364285714284,23339.441071428577,23409.622142857144,23339.441071428577,31.11428571428405,95.80892857142317,3.079258494031212,23435.75,23466.364285714284,-30.61428571428405,-306.1428571428405,-0.0013063070614034444,-122.4571428571362,2800.1142857142986,1160.25,0.41435808742500113,,-1000.0,-2000.0,,2025-08-25 23:51:00-04:00,2025-08-26 00:12:00-04:00,2025-08-25,2025-08-25,2025-08-26,2025-08-25 23:51:00,2025-08-26 00:12:00,2025-08,2025-08,-612.285714285681,5,-122.4571428571362
SHORT,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,23486.0,23511.0,23270.0,23463.5,23270.0,25.0,216.0,8.64,23488.0,23465.0,23.0,230.0,0.0009792234332425265,23.0,2823.1142857142986,1160.25,0.4109822991832709,,-1000.0,-2000.0,,2025-09-01 02:46:00-04:00,2025-09-01 03:30:00-04:00,2025-08-31,2025-08-31,2025-09-01,2025-09-01 02:46:00,2025-09-01 03:30:00,2025-09,2025-09,460.0,10,23.0
SHORT,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,23486.0,23511.0,23270.0,23463.5,23270.0,25.0,216.0,8.64,23488.0,23470.25,17.75,177.5,0.0007557050408719679,53.25,2876.3642857142986,1160.25,0.40337380274205104,,-1000.0,-2000.0,,2025-09-01 02:46:00-04:00,2025-09-01 16:56:00-04:00,2025-08-31,2025-08-31,2025-09-01,2025-09-01 02:46:00,2025-09-01 16:56:00,2025-09,2025-09,355.0,10,53.25
SHORT,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23234.5,23259.5,23025.25,23212.0,23025.25,25.0,209.25,8.37,23236.5,23207.75,28.75,287.5,0.001237277559012706,28.75,2905.1142857142986,1160.25,0.39938187826394655,,-1000.0,-2000.0,,2025-09-02 03:06:00-04:00,2025-09-02 04:02:00-04:00,2025-09-01,2025-09-01,2025-09-02,2025-09-02 03:06:00,2025-09-02 04:02:00,2025-09,2025-09,575.0,5,28.75
SHORT,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23234.5,23259.5,23025.25,23212.0,23025.25,25.0,209.25,8.37,23236.5,23236.5,0.0,0.0,-0.0,-0.0,2905.1142857142986,1160.25,0.39938187826394655,,-1000.0,-2000.0,,2025-09-02 03:06:00-04:00,2025-09-02 05:51:00-04:00,2025-09-01,2025-09-01,2025-09-02,2025-09-02 03:06:00,2025-09-02 05:51:00,2025-09,2025-09,0.0,5,-0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23767.0,23736.75,23843.0,23784.25,23843.0,30.25,76.0,2.512396694214876,23766.75,23794.0,27.25,272.5,0.0011465597946711537,27.25,2932.3642857142986,1160.25,0.39567048529830706,,-1000.0,-2000.0,,2025-09-04 22:02:00-04:00,2025-09-05 03:15:00-04:00,2025-09-04,2025-09-04,2025-09-05,2025-09-04 22:02:00,2025-09-05 03:15:00,2025-09,2025-09,545.0,5,27.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23767.0,23736.75,23843.0,23784.25,23843.0,30.25,76.0,2.512396694214876,23766.75,23736.75,-30.0,-300.0,-0.0012622676638581742,-90.0,2842.3642857142986,1160.25,0.4081989088560561,,-1000.0,-2000.0,,2025-09-04 22:02:00-04:00,2025-09-05 04:30:00-04:00,2025-09-04,2025-09-04,2025-09-05,2025-09-04 22:02:00,2025-09-05 04:30:00,2025-09,2025-09,-600.0,5,-90.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23757.25,23732.0,23902.0,23779.5,23902.0,25.25,144.75,5.732673267326732,23757.5,23783.75,26.25,262.5,0.001104914237609167,26.25,2868.6142857142986,1160.25,0.40446357873139166,,-1000.0,-2000.0,,2025-09-07 22:12:00-04:00,2025-09-08 01:54:00-04:00,2025-09-07,2025-09-07,2025-09-08,2025-09-07 22:12:00,2025-09-08 01:54:00,2025-09,2025-09,525.0,5,26.25
